C-FLUOR Logger Concatenated Data File
Logger:             7800-286200
Sensor SN: 21202721
Concatenation Date: 2026Aug28 10:43:02 PDT


            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,        Sensor
                  (Second),                        (none),                        (none),        (Volt),       (deg C),     ( ppb QS)
                1774015920,           2026-03-20 14:12:00,           2026-03-20 07:12:00,      3.040000,     14.946000,     22.094890
                1774016520,           2026-03-20 14:22:00,           2026-03-20 07:22:00,      3.040000,     15.015000,     21.988560
                1774017120,           2026-03-20 14:32:00,           2026-03-20 07:32:00,      3.040000,     15.075000,     21.661020
                1774017720,           2026-03-20 14:42:00,           2026-03-20 07:42:00,      3.040000,     15.178000,     21.455870
                1774018320,           2026-03-20 14:52:00,           2026-03-20 07:52:00,      3.040000,     15.333000,     21.052100
                1774018920,           2026-03-20 15:02:00,           2026-03-20 08:02:00,      3.030000,     15.427000,     20.942750
                1774019520,           2026-03-20 15:12:00,           2026-03-20 08:12:00,      3.030000,     15.581000,     20.802810
                1774020120,           2026-03-20 15:22:00,           2026-03-20 08:22:00,      3.040000,     15.710000,     20.483300
                1774020720,           2026-03-20 15:32:00,           2026-03-20 08:32:00,      3.040000,     15.881000,     19.981710
                1774021320,           2026-03-20 15:42:00,           2026-03-20 08:42:00,      3.040000,     16.026000,     20.553020
                1774021920,           2026-03-20 15:52:00,           2026-03-20 08:52:00,      3.040000,     16.196000,     20.267620
                1774022520,           2026-03-20 16:02:00,           2026-03-20 09:02:00,      3.040000,     16.410000,     19.865850
                1774023120,           2026-03-20 16:12:00,           2026-03-20 09:12:00,      3.040000,     16.648000,     19.713360
                1774023720,           2026-03-20 16:22:00,           2026-03-20 09:22:00,      3.040000,     16.843000,     19.762020
                1774024320,           2026-03-20 16:32:00,           2026-03-20 09:32:00,      3.040000,     17.039000,     19.501190
                1774024920,           2026-03-20 16:42:00,           2026-03-20 09:42:00,      3.040000,     17.268000,     19.301060
                1774025520,           2026-03-20 16:52:00,           2026-03-20 09:52:00,      3.040000,     17.505000,     19.203750
                1774026120,           2026-03-20 17:02:00,           2026-03-20 10:02:00,      3.040000,     17.768000,     18.753330
                1774026720,           2026-03-20 17:12:00,           2026-03-20 10:12:00,      3.040000,     18.004000,     18.602350
                1774027320,           2026-03-20 17:22:00,           2026-03-20 10:22:00,      3.040000,     18.300000,     18.421780
                1774027920,           2026-03-20 17:32:00,           2026-03-20 10:32:00,      3.040000,     18.511000,     18.216130
                1774028520,           2026-03-20 17:42:00,           2026-03-20 10:42:00,      3.040000,     18.840000,     18.065160
                1774029120,           2026-03-20 17:52:00,           2026-03-20 10:52:00,      3.040000,     19.152000,     17.599680
                1774029720,           2026-03-20 18:02:00,           2026-03-20 11:02:00,      3.040000,     19.405000,     17.511910
                1774030320,           2026-03-20 18:12:00,           2026-03-20 11:12:00,      3.040000,     19.825000,     17.039410
                1774030920,           2026-03-20 18:22:00,           2026-03-20 11:22:00,      3.040000,     20.262000,     16.974210
                1774031520,           2026-03-20 18:32:00,           2026-03-20 11:32:00,      3.040000,     20.665000,     16.319140
                1774032120,           2026-03-20 18:42:00,           2026-03-20 11:42:00,      3.040000,     21.169000,     16.546350
                1774032720,           2026-03-20 18:52:00,           2026-03-20 11:52:00,      3.040000,     21.672000,     17.505890
                1774033320,           2026-03-20 19:02:00,           2026-03-20 12:02:00,      3.040000,     22.107000,     17.835430
                1774033920,           2026-03-20 19:12:00,           2026-03-20 12:12:00,      3.040000,     22.442000,     17.209450
                1774034520,           2026-03-20 19:22:00,           2026-03-20 12:22:00,      3.040000,     22.894000,     17.115150
                1774035120,           2026-03-20 19:32:00,           2026-03-20 12:32:00,      3.040000,     23.328000,     17.268140
                1774035720,           2026-03-20 19:42:00,           2026-03-20 12:42:00,      3.040000,     23.654000,     16.879410
                1774036320,           2026-03-20 19:52:00,           2026-03-20 12:52:00,      3.040000,     23.913000,     15.648010
                1774036920,           2026-03-20 20:02:00,           2026-03-20 13:02:00,      3.040000,     24.296000,     15.484000
                1774037520,           2026-03-20 20:12:00,           2026-03-20 13:12:00,      3.040000,     24.580000,     15.237220
                1774038120,           2026-03-20 20:22:00,           2026-03-20 13:22:00,      3.040000,     24.971000,     15.159470
                1774038720,           2026-03-20 20:32:00,           2026-03-20 13:32:00,      3.040000,     25.354000,     15.170510
                1774039320,           2026-03-20 20:42:00,           2026-03-20 13:42:00,      3.040000,     25.612000,     15.126870
                1774039920,           2026-03-20 20:52:00,           2026-03-20 13:52:00,      3.040000,     25.886000,     15.259290
                1774040520,           2026-03-20 21:02:00,           2026-03-20 14:02:00,      3.040000,     26.193000,     15.207120
                1774041120,           2026-03-20 21:12:00,           2026-03-20 14:12:00,      3.040000,     26.541000,     15.771910
                1774041720,           2026-03-20 21:22:00,           2026-03-20 14:22:00,      3.040000,     26.838000,     15.783940
                1774042320,           2026-03-20 21:32:00,           2026-03-20 14:32:00,      3.040000,     27.012000,     16.131540
                1774042920,           2026-03-20 21:42:00,           2026-03-20 14:42:00,      3.040000,     27.218000,     16.613570
                1774043520,           2026-03-20 21:52:00,           2026-03-20 14:52:00,      3.040000,     27.424000,     15.654540
                1774044120,           2026-03-20 22:02:00,           2026-03-20 15:02:00,      3.060000,     27.680000,     15.686640
                1774044720,           2026-03-20 22:12:00,           2026-03-20 15:12:00,      3.040000,     27.820000,     15.887270
                1774045320,           2026-03-20 22:22:00,           2026-03-20 15:22:00,      3.040000,     27.894000,     16.010160
                1774045920,           2026-03-20 22:32:00,           2026-03-20 15:32:00,      3.040000,     27.910000,     16.111480
                1774046520,           2026-03-20 22:42:00,           2026-03-20 15:42:00,      3.040000,     27.877000,     16.071350
                1774047120,           2026-03-20 22:52:00,           2026-03-20 15:52:00,      3.040000,     27.861000,     16.265470
                1774047720,           2026-03-20 23:02:00,           2026-03-20 16:02:00,      3.040000,     27.853000,     16.463590
                1774048320,           2026-03-20 23:12:00,           2026-03-20 16:12:00,      3.040000,     27.861000,     16.456070
                1774048920,           2026-03-20 23:22:00,           2026-03-20 16:22:00,      3.040000,     27.836000,     17.328330
                1774049520,           2026-03-20 23:32:00,           2026-03-20 16:32:00,      3.040000,     27.787000,     17.301740
                1774050120,           2026-03-20 23:42:00,           2026-03-20 16:42:00,      3.040000,     27.754000,     17.636300
                1774050720,           2026-03-20 23:52:00,           2026-03-20 16:52:00,      3.040000,     27.704000,     17.812860
                1774051320,           2026-03-21 00:02:00,           2026-03-20 17:02:00,      3.040000,     27.614000,     18.083210
                1774051920,           2026-03-21 00:12:00,           2026-03-20 17:12:00,      3.040000,     27.482000,     18.146910
                1774052520,           2026-03-21 00:22:00,           2026-03-20 17:22:00,      3.040000,     27.375000,     18.189050
                1774053120,           2026-03-21 00:32:00,           2026-03-20 17:32:00,      3.040000,     27.218000,     18.215630
                1774053720,           2026-03-21 00:42:00,           2026-03-20 17:42:00,      3.040000,     27.061000,     18.452880
                1774054320,           2026-03-21 00:52:00,           2026-03-20 17:52:00,      3.040000,     26.888000,     18.601850
                1774054920,           2026-03-21 01:02:00,           2026-03-20 18:02:00,      3.040000,     26.681000,     18.882740
                1774055520,           2026-03-21 01:12:00,           2026-03-20 18:12:00,      3.040000,     26.474000,     19.019170
                1774056120,           2026-03-21 01:22:00,           2026-03-20 18:22:00,      3.040000,     26.300000,     19.332160
